Agency Name,Average Pay
TD-DEPARTMENT OF TRANSPORTATION,113502.5
DJ-DEPARTMENT OF JUSTICE,92838.98
HS-DEPARTMENT OF HOMELAND SECURITY,78830.5
AG-DEPARTMENT OF AGRICULTURE,63967.41
VA-DEPARTMENT OF VETERANS AFFAIRS,76235.28
IN-DEPARTMENT OF THE INTERIOR,75623.37
HE-DEPARTMENT OF HEALTH AND HUMAN SERVICES,106350.59
NN-NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,122579.7
EP-ENVIRONMENTAL PROTECTION AGENCY,118152.2
ST-DEPARTMENT OF STATE,84425.59
CM-DEPARTMENT OF COMMERCE,91676.2
TR-DEPARTMENT OF THE TREASURY,85631.15
SM-SMITHSONIAN INSTITUTION,86332.67
SZ-SOCIAL SECURITY ADMINISTRATION,85668.42
FC-FEDERAL COMMUNICATIONS COMMISSION,133584.67
AM-U.S. AGENCY FOR INTERNATIONAL DEVELOPMENT,125631.62
GS-GENERAL SERVICES ADMINISTRATION,101637.67
NF-NATIONAL SCIENCE FOUNDATION,120826.0
SB-SMALL BUSINESS ADMINISTRATION,108789.0
FD-FEDERAL DEPOSIT INSURANCE CORPORATION,152165.4
NL-NATIONAL LABOR RELATIONS BOARD,123284.33
ED-DEPARTMENT OF EDUCATION,114927.5
DL-DEPARTMENT OF LABOR,95646.19
OM-OFFICE OF PERSONNEL MANAGEMENT,98178.43
SE-SECURITIES AND EXCHANGE COMMISSION,202397.75
HU-DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,102945.62
BG-PENSION BENEFIT GUARANTY CORPORATION,129758.67
CU-NATIONAL CREDIT UNION ADMINISTRATION,140537.8
PU-PEACE CORPS,125532.5
NU-NUCLEAR REGULATORY COMMISSION,117667.0
AH-NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,119776.0
VD-PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD,149432.0
BO-OFFICE OF MANAGEMENT AND BUDGET,148609.99
CT-COMMODITY FUTURES TRADING COMMISSION,128565.0
IB-BROADCASTING BOARD OF GOVERNORS,108887.0
KS-CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,79264.0
TB-NATIONAL TRANSPORTATION SAFETY BOARD,134296.0
FL-FARM CREDIT ADMINISTRATION,66495.0
NQ-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,68553.33
EO-MORRIS K. UDALL AND STEWART L. UDALL FOUNDATION,64862.0
EQ-COUNCIL ON ENVIRONMENTAL QUALITY/OFFICE OF ENVIRONMENTAL QUALITY,55000.0
CX-NATIONAL COMMISSION ON LIBRARIES AND INFORMATION SCIENCE,118437.25
EE-EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,45995.0
FT-FEDERAL TRADE COMMISSION,133902.5
DB-PUBLIC INTEREST DECLASSIFICATION BOARD,121956.45
GW-INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO,82848.0
SK-CONSUMER PRODUCT SAFETY COMMISSION,101067.0
